layer,type,level,polytilesetname,polylayername,pointtilesetname,pointlayername,id,feature_id,wikidata_id,worldview,unit_code,name,name_en,names,description,source_date,iso_3166_1_alpha_3,iso_3166_1,grouping_attributes,join_attributes,parent_1,parent_2,parent_3,parent_4,z_min,area_sqkm,centroid,bounds
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1NZ,39535337,,all,NZ,"Kingston, NY metro area",,,metropolitan area,2019,USA,US,,,,,,,1,4041,"[-74.2028,41.8791]","[-74.7807,41.5806,-73.9107,42.177]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1P0,39600873,,all,P0,"Kingsville, TX micro area",,,metropolitan area,2019,USA,US,,,,,,,1,7415,"[-97.714,27.1185]","[-98.0598,26.5979,-97.223,27.636]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1P1,39666409,,all,P1,"Kinston, NC micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1275,"[-77.676,35.2181]","[-77.8342,35.0081,-77.3908,35.4268]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1P2,39731945,,all,P2,"Kirksville, MO micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2981,"[-92.6028,40.317]","[-92.8564,40.0369,-92.3451,40.5973]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1P3,39797481,,all,P3,"Klamath Falls, OR micro area",,,metropolitan area,2019,USA,US,,,,,,,1,21595,"[-121.8164,42.8103]","[-122.29,41.993,-120.8798,43.6167]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1P4,39863017,,all,P4,"Knoxville, TN metro area",,,metropolitan area,2019,USA,US,,,,,,,1,10741,"[-84.2169,36.0283]","[-84.9142,35.4605,-83.6509,36.592]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1P5,39928553,,all,P5,"Kokomo, IN metro area",,,metropolitan area,2019,USA,US,,,,,,,1,1002,"[-86.1192,40.4713]","[-86.3758,40.3736,-85.8621,40.5655]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1P6,39994089,,all,P6,"Laconia, NH micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1679,"[-71.4346,43.5234]","[-71.7317,43.285,-71.1594,43.761]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1P7,40059625,,all,P7,"La Crosse, WI metro area",,,metropolitan area,2019,USA,US,,,,,,,1,3762,"[-91.3207,43.7964]","[-91.7307,43.5004,-90.9101,44.0906]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1P8,40125161,,all,P8,"Lafayette, LA metro area",,,metropolitan area,2019,USA,US,,,,,,,1,10946,"[-91.9221,30.0162]","[-92.7386,29.4746,-91.0895,30.4977]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1P9,40190697,,all,P9,"Lafayette, IN metro area",,,metropolitan area,2019,USA,US,,,,,,,1,5631,"[-86.9515,40.4331]","[-87.5314,40.1273,-86.3734,40.7376]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1PA,40256233,,all,PA,"La Grande, OR micro area",,,metropolitan area,2019,USA,US,,,,,,,1,7495,"[-118.0462,45.4108]","[-118.6978,44.9563,-117.266,45.8611]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1PB,43533033,,all,PB,"LaGrange, GA micro area",,,metropolitan area,2019,USA,US,,,,,,,1,3247,"[-85.2289,32.9763]","[-85.5937,32.7285,-84.8615,33.2247]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1PC,40321769,,all,PC,"Lake Charles, LA metro area",,,metropolitan area,2019,USA,US,,,,,,,1,8041,"[-93.3661,30.0394]","[-93.9044,29.5862,-92.6137,30.4905]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1PD,40387305,,all,PD,"Lake City, FL micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2410,"[-82.6263,30.2139]","[-82.8005,29.8256,-82.4525,30.5977]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1PE,40452841,,all,PE,"Lake Havasu City, AZ metro area",,,metropolitan area,2019,USA,US,,,,,,,1,43083,"[-113.9958,35.6175]","[-114.7547,34.2096,-112.5292,37.0008]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1PF,40518377,,all,PF,"Lakeland, FL metro area",,,metropolitan area,2019,USA,US,,,,,,,1,5913,"[-81.7383,28.0032]","[-82.1062,27.6432,-81.131,28.3619]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1PG,40583913,,all,PG,"Lamesa, TX micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2785,"[-101.9479,32.7431]","[-102.2085,32.5233,-101.6887,32.962]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1PH,40649449,,all,PH,"Lancaster, PA metro area",,,metropolitan area,2019,USA,US,,,,,,,1,3301,"[-76.2341,40.0192]","[-76.7216,39.7211,-75.8734,40.316]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1PJ,40714985,,all,PJ,"Lansing, MI metro area",,,metropolitan area,2019,USA,US,,,,,,,1,7962,"[-84.4475,42.7782]","[-85.0756,42.4214,-83.9225,43.1328]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1PK,40780521,,all,PK,"Laramie, WY micro area",,,metropolitan area,2019,USA,US,,,,,,,1,14933,"[-105.6758,41.7202]","[-106.3233,40.9968,-105.2714,42.4332]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1PM,40911593,,all,PM,"Laredo, TX metro area",,,metropolitan area,2019,USA,US,,,,,,,1,9920,"[-99.288,27.7332]","[-100.2122,27.2596,-98.7981,28.2046]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1PN,40977129,,all,PN,"Las Cruces, NM metro area",,,metropolitan area,2019,USA,US,,,,,,,1,11721,"[-106.8376,32.4261]","[-107.2997,31.7836,-106.3405,33.0528]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1PP,41042665,,all,PP,"Las Vegas, NM micro area",,,metropolitan area,2019,USA,US,,,,,,,1,21296,"[-104.7977,35.6545]","[-105.7222,35.0416,-103.637,36.2623]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1PQ,41108201,,all,PQ,"Las Vegas, NV metro area",,,metropolitan area,2019,USA,US,,,,,,,1,26025,"[-115.2602,35.9334]","[-115.8969,35.0019,-114.0428,36.8537]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1PR,41173737,,all,PR,"Laurel, MS micro area",,,metropolitan area,2019,USA,US,,,,,,,1,4209,"[-89.1137,31.8297]","[-89.4013,31.4335,-88.9104,32.2244]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1PS,41239273,,all,PS,"Laurinburg, NC micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1014,"[-79.4838,34.8373]","[-79.6929,34.6304,-79.3308,35.0438]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1PT,41304809,,all,PT,"Lawrence, KS metro area",,,metropolitan area,2019,USA,US,,,,,,,1,1581,"[-95.2783,38.904]","[-95.5019,38.7383,-95.0558,39.0698]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1PV,41370345,,all,PV,"Lawrenceburg, TN micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1963,"[-87.3988,35.2302]","[-87.6119,34.9994,-87.1974,35.4579]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1PW,41435881,,all,PW,"Lawton, OK metro area",,,metropolitan area,2019,USA,US,,,,,,,1,5442,"[-98.4007,34.4589]","[-98.8263,34.0623,-98.089,34.8556]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1PX,41501417,,all,PX,"Lebanon, MO micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2515,"[-92.5925,37.684]","[-92.8599,37.4729,-92.2489,37.8957]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1PY,41566953,,all,PY,"Lebanon, PA metro area",,,metropolitan area,2019,USA,US,,,,,,,1,1233,"[-76.4441,40.3763]","[-76.678,40.1955,-76.1512,40.5552]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1PZ,41632489,,all,PZ,"Levelland, TX micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2832,"[-102.3429,33.6072]","[-102.6154,33.3883,-102.0759,33.8251]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1Q0,45630185,,all,Q0,"Lewisburg, PA micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1090,"[-77.048,40.9782]","[-77.3642,40.8073,-76.7993,41.1488]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1Q1,45695721,,all,Q1,"Lewisburg, TN micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1198,"[-86.779,35.4822]","[-86.9608,35.2529,-86.5995,35.7109]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1Q2,45761257,,all,Q2,"Lewiston, ID metro area",,,metropolitan area,2019,USA,US,,,,,,,1,5609,"[-117.0515,46.2446]","[-117.48,45.8552,-116.3602,46.6312]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1Q3,45826793,,all,Q3,"Lewiston, ME metro area",,,metropolitan area,2019,USA,US,,,,,,,1,1794,"[-70.202,44.1977]","[-70.4853,43.9067,-69.9938,44.4872]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1Q4,45892329,,all,Q4,"Lewistown, PA micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1416,"[-77.6476,40.6034]","[-77.9139,40.3605,-77.2879,40.8469]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1Q5,31474409,,all,Q5,"Athens, OH micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1703,"[-82.0706,39.3686]","[-82.2985,39.1806,-81.7218,39.5566]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1Q6,31539945,,all,Q6,"Athens, TN micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1376,"[-84.6184,35.4431]","[-84.8602,35.241,-84.4006,35.6447]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1Q7,31605481,,all,Q7,"Athens, TX micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2912,"[-95.8183,32.1827]","[-96.4541,32.0059,-95.4281,32.3589]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1Q8,58999529,,all,Q8,"Athens, GA metro area",,,metropolitan area,2019,USA,US,,,,,,,1,3238,"[-83.1801,33.9822]","[-83.647,33.6899,-82.7795,34.2735]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1Q9,58868457,,all,Q9,"Atlanta, GA metro area",,,metropolitan area,2019,USA,US,,,,,,,1,27561,"[-84.4027,33.7359]","[-85.3866,32.8446,-83.2692,34.6179]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1QA,59065065,,all,QA,"Atlantic City, NJ metro area",,,metropolitan area,2019,USA,US,,,,,,,1,1892,"[-74.6942,39.5098]","[-74.9853,39.2891,-74.3117,39.7298]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1QB,59196137,,all,QB,"Auburn, IN micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1257,"[-84.9985,41.3966]","[-85.1941,41.2642,-84.8036,41.5303]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1QC,59261673,,all,QC,"Auburn, NY micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2593,"[-76.6022,43.0196]","[-76.7402,42.6186,-76.2656,43.4182]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1QD,59327209,,all,QD,"Auburn, AL metro area",,,metropolitan area,2019,USA,US,,,,,,,1,1899,"[-85.3621,32.5787]","[-85.697,32.4098,-85.001,32.7465]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1QE,59392745,,all,QE,"Augusta, GA metro area",,,metropolitan area,2019,USA,US,,,,,,,1,11158,"[-82.0236,33.3956]","[-82.6497,32.8037,-81.1872,33.9842]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1QF,59458281,,all,QF,"Augusta, ME micro area",,,metropolitan area,2019,USA,US,,,,,,,1,3448,"[-69.7897,44.4147]","[-70.1327,44.1077,-69.3724,44.7203]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1QG,59523817,,all,QG,"Austin, MN micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2548,"[-92.7495,43.6741]","[-93.0496,43.4995,-92.4489,43.8488]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1QH,58933993,,all,QH,"Austin, TX metro area",,,metropolitan area,2019,USA,US,,,,,,,1,12876,"[-97.6527,30.2705]","[-98.2976,29.6307,-97.0245,30.9062]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1QJ,59589353,,all,QJ,"Bainbridge, GA micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1886,"[-84.5722,30.8844]","[-84.8713,30.69,-84.3759,31.0795]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1QK,59654889,,all,QK,"Bakersfield, CA metro area",,,metropolitan area,2019,USA,US,,,,,,,1,25991,"[-118.7204,35.2949]","[-120.1942,34.7906,-117.6162,35.7982]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1QM,59720425,,all,QM,"Baltimore, MD metro area",,,metropolitan area,2019,USA,US,,,,,,,1,8812,"[-76.8045,39.2189]","[-77.3116,38.7128,-75.7478,39.7215]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1QN,59785961,,all,QN,"Bangor, ME metro area",,,metropolitan area,2019,USA,US,,,,,,,1,13092,"[-68.4346,45.5267]","[-69.3557,44.644,-67.9398,46.3958]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1QP,9388777,,all,QP,"Baraboo, WI micro area",,,metropolitan area,2019,USA,US,,,,,,,1,3031,"[-89.8965,43.3942]","[-90.3124,43.1453,-89.5993,43.6422]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1QQ,9454313,,all,QQ,"Bardstown, KY micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1393,"[-85.5289,37.7572]","[-85.7426,37.523,-85.1505,37.9907]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1QR,17515241,,all,QR,"Barnstable Town, MA metro area",,,metropolitan area,2019,USA,US,,,,,,,1,1412,"[-69.9959,41.7991]","[-70.6876,41.515,-69.9288,42.082]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1QS,17580777,,all,QS,"Barre, VT micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2515,"[-72.6136,44.2619]","[-72.9522,44.0129,-72.2171,44.5061]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1QT,17646313,,all,QT,"Bartlesville, OK micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1373,"[-95.9051,36.7122]","[-96.0012,36.4235,-95.7866,36.9995]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1QW,17711849,,all,QW,"Batavia, NY micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1754,"[-78.1865,43.0001]","[-78.4655,42.8628,-77.9041,43.1336]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1QX,17777385,,all,QX,"Batesville, AR micro area",,,metropolitan area,2019,USA,US,,,,,,,1,4411,"[-91.5221,36.0139]","[-91.871,35.5263,-91.1976,36.4977]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1QY,17842921,,all,QY,"Baton Rouge, LA metro area",,,metropolitan area,2019,USA,US,,,,,,,1,13803,"[-91.0524,30.3379]","[-91.8231,29.6264,-90.4737,31.0448]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1QZ,17908457,,all,QZ,"Battle Creek, MI metro area",,,metropolitan area,2019,USA,US,,,,,,,1,2514,"[-85.007,42.2464]","[-85.2996,42.0704,-84.7096,42.4222]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1R0,14697193,,all,R0,"Bay City, MI metro area",,,metropolitan area,2019,USA,US,,,,,,,1,1609,"[-84.0552,43.7383]","[-84.1681,43.4786,-83.6988,43.9971]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1R1,11879145,,all,R1,"Bay City, TX micro area",,,metropolitan area,2019,USA,US,,,,,,,1,3368,"[-95.9124,28.8243]","[-96.3795,28.3855,-95.5039,29.2297]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1R2,11944681,,all,R2,"Beatrice, NE micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2922,"[-96.69,40.2628]","[-96.9169,40.0008,-96.4633,40.5238]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1R3,12010217,,all,R3,"Beaumont, TX metro area",,,metropolitan area,2019,USA,US,,,,,,,1,6663,"[-94.0862,30.0459]","[-94.7327,29.5623,-93.6882,30.5271]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1R4,12075753,,all,R4,"Beaver Dam, WI micro area",,,metropolitan area,2019,USA,US,,,,,,,1,3235,"[-88.7031,43.413]","[-89.0096,43.1947,-88.4004,43.6335]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1R5,12141289,,all,R5,"Beckley, WV metro area",,,metropolitan area,2019,USA,US,,,,,,,1,4202,"[-81.1639,37.8868]","[-81.5715,37.5079,-80.7488,38.2635]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1R6,13189865,,all,R6,"Bedford, IN micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1504,"[-86.4799,38.8397]","[-86.6841,38.6866,-86.2753,38.9924]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1R7,12272361,,all,R7,"Beeville, TX micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2601,"[-97.7102,28.4251]","[-98.0898,28.1297,-97.3756,28.7196]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1R8,12337897,,all,R8,"Bellefontaine, OH micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1589,"[-83.7694,40.3846]","[-84.0148,40.2294,-83.5197,40.5387]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1R9,12403433,,all,R9,"Bellingham, WA metro area",,,metropolitan area,2019,USA,US,,,,,,,1,8506,"[-121.7261,48.8215]","[-123.0909,48.6324,-120.6559,49.0024]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1RA,12468969,,all,RA,"Bemidji, MN micro area",,,metropolitan area,2019,USA,US,,,,,,,1,11812,"[-94.8401,47.9781]","[-95.6029,47.4096,-94.4143,48.5404]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1RB,4539113,,all,RB,"Bend, OR metro area",,,metropolitan area,2019,USA,US,,,,,,,1,10967,"[-121.4059,44.0036]","[-122.0024,43.6111,-119.8966,44.3935]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1RC,12534505,,all,RC,"Bennettsville, SC micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1532,"[-79.6562,34.5525]","[-79.9346,34.298,-79.45,34.8068]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1RD,12600041,,all,RD,"Bennington, VT micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2402,"[-73.1364,43.027]","[-73.2909,42.7393,-72.8194,43.3147]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1RE,5325545,,all,RE,"Berlin, NH micro area",,,metropolitan area,2019,USA,US,,,,,,,1,6667,"[-71.3171,44.6989]","[-71.7657,44.0858,-71.01,45.3058]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1RF,12665577,,all,RF,"Big Rapids, MI micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2045,"[-85.3244,43.6407]","[-85.5629,43.4662,-85.085,43.8155]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1RG,12731113,,all,RG,"Big Spring, TX micro area",,,metropolitan area,2019,USA,US,,,,,,,1,2778,"[-101.4355,32.3075]","[-101.695,32.0871,-101.1745,32.5252]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1RH,12796649,,all,RH,"Big Stone Gap, VA micro area",,,metropolitan area,2019,USA,US,,,,,,,1,1340,"[-82.6306,37.0011]","[-82.8786,36.799,-82.2986,37.2028]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1RJ,12862185,,all,RJ,"Billings, MT metro area",,,metropolitan area,2019,USA,US,,,,,,,1,24087,"[-108.8168,45.7552]","[-110.0646,44.9994,-107.4627,46.496]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1RK,12927721,,all,RK,"Binghamton, NY metro area",,,metropolitan area,2019,USA,US,,,,,,,1,4327,"[-76.0867,42.2062]","[-76.5636,41.9978,-75.3596,42.4157]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1RM,9519849,,all,RM,"Birmingham, AL metro area",,,metropolitan area,2019,USA,US,,,,,,,1,14190,"[-86.8194,33.4645]","[-87.422,32.6601,-86.0439,34.2605]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1RN,9650921,,all,RN,"Bismarck, ND metro area",,,metropolitan area,2019,USA,US,,,,,,,1,16480,"[-101.0872,46.808]","[-102.0972,46.2844,-100.0752,47.3277]"
loc1,locality,1,mapbox.boundaries-loc1-v3,boundaries_locality_1,mapbox.boundaries-locPoints-v3,points_locality_1,USLOC1RP,9716457,,all,RP,"Blackfoot, ID micro area",,,metropolitan area,2019,USA,US,,,,,,,1,7534,"[-112.2978,43.2472]","[-113.0078,42.863,-111.588,43.6266]"
